"Plot Title: 1. table nursery. 03/03/22"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21258716, SEN S/N: 21258716)","Intensity, Lux (LGR S/N: 21258716, SEN S/N: 21258716)","Coupler Attached (LGR S/N: 21258716)","Coupler Detached (LGR S/N: 21258716)","Host Connected (LGR S/N: 21258716)","Stopped (LGR S/N: 21258716)","End Of File (LGR S/N: 21258716)"
6722,04/19/22 05:10:00 AM,23.773,0.0,,,,,
6723,04/19/22 05:20:00 AM,23.581,0.0,,,,,
6724,04/19/22 05:30:00 AM,23.581,0.0,,,,,
6725,04/19/22 05:40:00 AM,23.581,0.0,,,,,
6726,04/19/22 05:50:00 AM,23.581,0.0,,,,,
6727,04/19/22 06:00:00 AM,23.581,0.0,,,,,
6728,04/19/22 06:10:00 AM,23.484,21.5,,,,,
6729,04/19/22 06:20:00 AM,23.484,0.0,,,,,
6730,04/19/22 06:30:00 AM,23.581,75.3,,,,,
6731,04/19/22 06:40:00 AM,23.677,75.3,,,,,
6732,04/19/22 06:50:00 AM,23.677,32.3,,,,,
6733,04/19/22 07:00:00 AM,23.677,172.2,,,,,
6734,04/19/22 07:10:00 AM,23.773,226.0,,,,,
6735,04/19/22 07:20:00 AM,23.773,419.8,,,,,
6736,04/19/22 07:30:00 AM,23.773,1463.9,,,,,
6737,04/19/22 07:40:00 AM,23.773,462.9,,,,,
6738,04/19/22 07:50:00 AM,23.869,161.5,,,,,
6739,04/19/22 08:00:00 AM,23.869,312.2,,,,,
6740,04/19/22 08:10:00 AM,23.869,419.8,,,,,
6741,04/19/22 08:20:00 AM,23.966,990.3,,,,,
6742,04/19/22 08:30:00 AM,23.966,1550.0,,,,,
6743,04/19/22 08:40:00 AM,23.966,882.6,,,,,
6744,04/19/22 08:50:00 AM,23.966,592.0,,,,,
6745,04/19/22 09:00:00 AM,24.158,1463.9,,,,,
6746,04/19/22 09:10:00 AM,24.255,1001.0,,,,,
6747,04/19/22 09:20:00 AM,24.351,10677.8,,,,,
6748,04/19/22 09:30:00 AM,24.448,904.2,,,,,
6749,04/19/22 09:40:00 AM,24.545,15155.7,,,,,
6750,04/19/22 09:50:00 AM,24.545,925.7,,,,,
6751,04/19/22 10:00:00 AM,24.448,1227.1,,,,,
6752,04/19/22 10:10:00 AM,24.641,24800.2,,,,,
6753,04/19/22 10:20:00 AM,24.641,4133.4,,,,,
6754,04/19/22 10:30:00 AM,24.738,4305.6,,,,,
6755,04/19/22 10:40:00 AM,24.931,914.9,,,,,
6756,04/19/22 10:50:00 AM,24.931,893.4,,,,,
6757,04/19/22 11:00:00 AM,24.931,1119.5,,,,,
6758,04/19/22 11:10:00 AM,25.125,1334.7,,,,,
6759,04/19/22 11:20:00 AM,25.028,5166.7,,,,,
6760,04/19/22 11:30:00 AM,25.125,1108.7,,,,,
6761,04/19/22 11:40:00 AM,25.222,1022.6,,,,,
6762,04/19/22 11:50:00 AM,25.319,15155.7,,,,,
6763,04/19/22 12:00:00 PM,25.319,1130.2,,,,,
6764,04/19/22 12:10:00 PM,25.222,3961.1,,,,,
6765,04/19/22 12:20:00 PM,25.222,9300.1,,,,,
6766,04/19/22 12:30:00 PM,25.222,7577.8,,,,,
6767,04/19/22 12:40:00 PM,25.125,1119.5,,,,,
6768,04/19/22 12:50:00 PM,24.835,9644.5,,,,,
6769,04/19/22 01:00:00 PM,24.835,4477.8,,,,,
6770,04/19/22 01:10:00 PM,24.835,3788.9,,,,,
6771,04/19/22 01:20:00 PM,24.931,1173.3,,,,,
6772,04/19/22 01:30:00 PM,24.835,882.6,,,,,
6773,04/19/22 01:40:00 PM,24.738,6544.5,,,,,
6774,04/19/22 01:50:00 PM,24.738,753.5,,,,,
6775,04/19/22 02:00:00 PM,24.641,1550.0,,,,,
6776,04/19/22 02:10:00 PM,24.641,5338.9,,,,,
6777,04/19/22 02:20:00 PM,24.641,882.6,,,,,
6778,04/19/22 02:30:00 PM,24.545,570.5,,,,,
6779,04/19/22 02:40:00 PM,24.738,2927.8,,,,,
6780,04/19/22 02:50:00 PM,24.738,613.5,,,,,
6781,04/19/22 03:00:00 PM,24.835,441.3,,,,,
6782,04/19/22 03:10:00 PM,24.641,1259.4,,,,,
6783,04/19/22 03:20:00 PM,24.641,699.7,,,,,
6784,04/19/22 03:30:00 PM,24.545,473.6,,,,,
6785,04/19/22 03:40:00 PM,24.545,2669.5,,,,,
6786,04/19/22 03:50:00 PM,24.448,1722.2,,,,,
6787,04/19/22 04:00:00 PM,24.351,161.5,,,,,
6788,04/19/22 04:10:00 PM,24.448,1980.6,,,,,
6789,04/19/22 04:20:00 PM,24.448,1141.0,,,,,
6790,04/19/22 04:30:00 PM,24.448,645.8,,,,,
6791,04/19/22 04:40:00 PM,24.448,43.1,,,,,
6792,04/19/22 04:50:00 PM,24.448,21.5,,,,,
6793,04/19/22 05:00:00 PM,24.641,10.8,,,,,
6794,04/19/22 05:10:00 PM,24.738,258.3,,,,,
6795,04/19/22 05:20:00 PM,24.641,10.8,,,,,
6796,04/19/22 05:30:00 PM,24.641,64.6,,,,,
6797,04/19/22 05:40:00 PM,24.641,10.8,,,,,
6798,04/19/22 05:50:00 PM,24.641,10.8,,,,,
6799,04/19/22 06:00:00 PM,24.641,0.0,,,,,
6800,04/19/22 06:10:00 PM,24.545,0.0,,,,,
6801,04/19/22 06:20:00 PM,24.545,0.0,,,,,
6802,04/19/22 06:30:00 PM,24.545,0.0,,,,,
6803,04/19/22 06:40:00 PM,24.545,0.0,,,,,
6804,04/19/22 06:50:00 PM,24.545,0.0,,,,,
6805,04/19/22 07:00:00 PM,24.545,0.0,,,,,
6806,04/19/22 07:10:00 PM,24.545,0.0,,,,,
6807,04/19/22 07:20:00 PM,24.448,0.0,,,,,
6808,04/19/22 07:30:00 PM,24.448,0.0,,,,,
6809,04/19/22 07:40:00 PM,24.448,0.0,,,,,
6810,04/19/22 07:50:00 PM,24.448,0.0,,,,,
6811,04/19/22 08:00:00 PM,24.448,0.0,,,,,
6812,04/19/22 08:10:00 PM,24.448,0.0,,,,,
6813,04/19/22 08:20:00 PM,24.448,0.0,,,,,
6814,04/19/22 08:30:00 PM,24.448,0.0,,,,,
6815,04/19/22 08:40:00 PM,24.448,0.0,,,,,
6816,04/19/22 08:50:00 PM,24.448,0.0,,,,,
6817,04/19/22 09:00:00 PM,24.448,0.0,,,,,
6818,04/19/22 09:10:00 PM,24.448,0.0,,,,,
6819,04/19/22 09:20:00 PM,24.448,0.0,,,,,
6820,04/19/22 09:30:00 PM,24.448,0.0,,,,,
6821,04/19/22 09:40:00 PM,24.448,0.0,,,,,
6822,04/19/22 09:50:00 PM,24.448,0.0,,,,,
6823,04/19/22 10:00:00 PM,24.448,0.0,,,,,
6824,04/19/22 10:10:00 PM,24.448,0.0,,,,,
6825,04/19/22 10:20:00 PM,24.448,0.0,,,,,
6826,04/19/22 10:30:00 PM,24.448,0.0,,,,,
6827,04/19/22 10:40:00 PM,24.351,0.0,,,,,
6828,04/19/22 10:50:00 PM,24.351,0.0,,,,,
6829,04/19/22 11:00:00 PM,24.351,0.0,,,,,
6830,04/19/22 11:10:00 PM,24.351,0.0,,,,,
6831,04/19/22 11:20:00 PM,24.351,0.0,,,,,
6832,04/19/22 11:30:00 PM,24.351,0.0,,,,,
6833,04/19/22 11:40:00 PM,24.351,0.0,,,,,
6834,04/19/22 11:50:00 PM,24.351,0.0,,,,,
6835,04/20/22 12:00:00 AM,24.255,0.0,,,,,
6836,04/20/22 12:10:00 AM,24.255,0.0,,,,,
6837,04/20/22 12:20:00 AM,24.158,0.0,,,,,
6838,04/20/22 12:30:00 AM,24.158,0.0,,,,,
6839,04/20/22 12:40:00 AM,24.158,0.0,,,,,
6840,04/20/22 12:50:00 AM,24.158,0.0,,,,,
6841,04/20/22 01:00:00 AM,24.158,0.0,,,,,
6842,04/20/22 01:10:00 AM,24.158,0.0,,,,,
6843,04/20/22 01:20:00 AM,24.158,0.0,,,,,
6844,04/20/22 01:30:00 AM,24.062,0.0,,,,,
6845,04/20/22 01:40:00 AM,24.062,0.0,,,,,
6846,04/20/22 01:50:00 AM,24.062,0.0,,,,,
6847,04/20/22 02:00:00 AM,24.062,0.0,,,,,
6848,04/20/22 02:10:00 AM,24.062,0.0,,,,,
6849,04/20/22 02:20:00 AM,24.062,0.0,,,,,
6850,04/20/22 02:30:00 AM,24.062,0.0,,,,,
6851,04/20/22 02:40:00 AM,24.062,0.0,,,,,
6852,04/20/22 02:50:00 AM,24.062,0.0,,,,,
6853,04/20/22 03:00:00 AM,24.062,0.0,,,,,
6854,04/20/22 03:10:00 AM,24.062,0.0,,,,,
6855,04/20/22 03:20:00 AM,24.062,0.0,,,,,
6856,04/20/22 03:30:00 AM,23.966,0.0,,,,,
6857,04/20/22 03:40:00 AM,23.966,0.0,,,,,
6858,04/20/22 03:50:00 AM,23.869,0.0,,,,,
6859,04/20/22 04:00:00 AM,23.869,0.0,,,,,
6860,04/20/22 04:10:00 AM,23.869,0.0,,,,,
6861,04/20/22 04:20:00 AM,23.869,0.0,,,,,
6862,04/20/22 04:30:00 AM,23.773,0.0,,,,,
6863,04/20/22 04:40:00 AM,23.677,0.0,,,,,
6864,04/20/22 04:50:00 AM,23.677,0.0,,,,,
6865,04/20/22 05:00:00 AM,23.581,0.0,,,,,
6866,04/20/22 05:10:00 AM,23.581,0.0,,,,,
6867,04/20/22 05:20:00 AM,23.677,0.0,,,,,
6868,04/20/22 05:30:00 AM,23.581,0.0,,,,,
6869,04/20/22 05:40:00 AM,23.677,0.0,,,,,
6870,04/20/22 05:50:00 AM,23.677,0.0,,,,,
6871,04/20/22 06:00:00 AM,23.677,0.0,,,,,
6872,04/20/22 06:10:00 AM,23.773,64.6,,,,,
6873,04/20/22 06:20:00 AM,23.869,32.3,,,,,
6874,04/20/22 06:30:00 AM,23.773,21.5,,,,,
6875,04/20/22 06:40:00 AM,23.773,247.6,,,,,
6876,04/20/22 06:50:00 AM,23.869,118.4,,,,,
6877,04/20/22 07:00:00 AM,23.869,86.1,,,,,
6878,04/20/22 07:10:00 AM,23.869,366.0,,,,,
6879,04/20/22 07:20:00 AM,23.869,129.2,,,,,
6880,04/20/22 07:30:00 AM,23.966,139.9,,,,,
6881,04/20/22 07:40:00 AM,24.158,129.2,,,,,
6882,04/20/22 07:50:00 AM,24.158,161.5,,,,,
6883,04/20/22 08:00:00 AM,24.158,301.4,,,,,
6884,04/20/22 08:10:00 AM,24.158,441.3,,,,,
6885,04/20/22 08:20:00 AM,24.255,301.4,,,,,
6886,04/20/22 08:30:00 AM,24.255,1808.3,,,,,
6887,04/20/22 08:40:00 AM,24.255,818.1,,,,,
6888,04/20/22 08:50:00 AM,24.351,1808.3,,,,,
6889,04/20/22 09:00:00 AM,24.448,387.5,,,,,
6890,04/20/22 09:10:00 AM,24.351,473.6,,,,,
6891,04/20/22 09:20:00 AM,24.351,527.4,,,,,
6892,04/20/22 09:30:00 AM,24.545,430.6,,,,,
6893,04/20/22 09:40:00 AM,24.545,538.2,,,,,
6894,04/20/22 09:50:00 AM,24.738,1463.9,,,,,
6895,04/20/22 10:00:00 AM,24.835,6200.0,,,,,
6896,04/20/22 10:10:00 AM,24.835,1550.0,,,,,
6897,04/20/22 10:20:00 AM,24.931,1894.5,,,,,
6898,04/20/22 10:30:00 AM,24.931,1894.5,,,,,
6899,04/20/22 10:40:00 AM,25.028,6544.5,,,,,
6900,04/20/22 10:50:00 AM,25.222,5511.1,,,,,
6901,04/20/22 11:00:00 AM,25.125,1550.0,,,,,
6902,04/20/22 11:10:00 AM,25.319,4477.8,,,,,
6903,04/20/22 11:20:00 AM,25.319,2325.0,,,,,
6904,04/20/22 11:30:00 AM,25.513,14466.8,,,,,
6905,04/20/22 11:40:00 AM,25.513,4822.3,,,,,
6906,04/20/22 11:50:00 AM,25.416,2152.8,,,,,
6907,04/20/22 12:00:00 PM,25.610,4305.6,,,,,
6908,04/20/22 12:10:00 PM,25.708,2411.1,,,,,
6909,04/20/22 12:20:00 PM,25.805,5511.1,,,,,
6910,04/20/22 12:30:00 PM,25.708,3961.1,,,,,
6911,04/20/22 12:40:00 PM,25.708,3616.7,,,,,
6912,04/20/22 12:50:00 PM,25.416,1216.3,,,,,
6913,04/20/22 01:00:00 PM,25.319,2238.9,,,,,
6914,04/20/22 01:10:00 PM,25.222,1367.0,,,,,
6915,04/20/22 01:20:00 PM,25.028,1227.1,,,,,
6916,04/20/22 01:30:00 PM,24.931,1808.3,,,,,
6917,04/20/22 01:40:00 PM,24.738,1065.6,,,,,
6918,04/20/22 01:50:00 PM,24.545,1377.8,,,,,
6919,04/20/22 02:00:00 PM,24.545,3961.1,,,,,
6920,04/20/22 02:10:00 PM,24.545,1270.1,,,,,
6921,04/20/22 02:20:00 PM,24.545,2411.1,,,,,
6922,04/20/22 02:30:00 PM,24.641,1054.9,,,,,
6923,04/20/22 02:40:00 PM,24.835,1722.2,,,,,
6924,04/20/22 02:50:00 PM,24.835,8266.7,,,,,
6925,04/20/22 03:00:00 PM,24.738,3616.7,,,,,
6926,04/20/22 03:10:00 PM,24.738,3100.0,,,,,
6927,04/20/22 03:20:00 PM,24.641,1377.8,,,,,
6928,04/20/22 03:30:00 PM,24.351,4477.8,,,,,
6929,04/20/22 03:40:00 PM,24.255,570.5,,,,,
6930,04/20/22 03:50:00 PM,24.158,2066.7,,,,,
6931,04/20/22 04:00:00 PM,24.158,2411.1,,,,,
6932,04/20/22 04:10:00 PM,23.966,2411.1,,,,,
6933,04/20/22 04:20:00 PM,23.966,269.1,,,,,
6934,04/20/22 04:30:00 PM,23.869,710.4,,,,,
6935,04/20/22 04:40:00 PM,23.966,1550.0,,,,,
6936,04/20/22 04:50:00 PM,23.966,473.6,,,,,
6937,04/20/22 05:00:00 PM,23.966,721.2,,,,,
6938,04/20/22 05:10:00 PM,24.062,667.4,,,,,
6939,04/20/22 05:20:00 PM,24.062,129.2,,,,,
6940,04/20/22 05:30:00 PM,24.062,107.6,,,,,
6941,04/20/22 05:40:00 PM,23.966,172.2,,,,,
6942,04/20/22 05:50:00 PM,23.869,129.2,,,,,
6943,04/20/22 06:00:00 PM,23.869,10.8,,,,,
6944,04/20/22 06:10:00 PM,23.966,0.0,,,,,
6945,04/20/22 06:20:00 PM,23.869,0.0,,,,,
6946,04/20/22 06:30:00 PM,23.869,0.0,,,,,
6947,04/20/22 06:40:00 PM,23.869,0.0,,,,,
6948,04/20/22 06:50:00 PM,23.869,0.0,,,,,
6949,04/20/22 07:00:00 PM,23.773,0.0,,,,,
6950,04/20/22 07:10:00 PM,23.966,0.0,,,,,
6951,04/20/22 07:20:00 PM,23.869,0.0,,,,,
6952,04/20/22 07:30:00 PM,23.773,0.0,,,,,
6953,04/20/22 07:40:00 PM,23.581,0.0,,,,,
6954,04/20/22 07:50:00 PM,23.484,0.0,,,,,
6955,04/20/22 08:00:00 PM,23.484,0.0,,,,,
6956,04/20/22 08:10:00 PM,23.484,0.0,,,,,
6957,04/20/22 08:20:00 PM,23.484,0.0,,,,,
6958,04/20/22 08:30:00 PM,23.484,0.0,,,,,
6959,04/20/22 08:40:00 PM,23.581,0.0,,,,,
6960,04/20/22 08:50:00 PM,23.581,0.0,,,,,
6961,04/20/22 09:00:00 PM,23.581,0.0,,,,,
6962,04/20/22 09:10:00 PM,23.581,0.0,,,,,
6963,04/20/22 09:20:00 PM,23.581,0.0,,,,,
6964,04/20/22 09:30:00 PM,23.581,0.0,,,,,
6965,04/20/22 09:40:00 PM,23.581,0.0,,,,,
6966,04/20/22 09:50:00 PM,23.484,0.0,,,,,
6967,04/20/22 10:00:00 PM,23.484,0.0,,,,,
6968,04/20/22 10:10:00 PM,23.484,0.0,,,,,
6969,04/20/22 10:20:00 PM,23.581,0.0,,,,,
6970,04/20/22 10:30:00 PM,23.581,0.0,,,,,
6971,04/20/22 10:40:00 PM,23.581,0.0,,,,,
6972,04/20/22 10:50:00 PM,23.581,0.0,,,,,
6973,04/20/22 11:00:00 PM,23.581,0.0,,,,,
6974,04/20/22 11:10:00 PM,23.581,0.0,,,,,
6975,04/20/22 11:20:00 PM,23.581,0.0,,,,,
6976,04/20/22 11:30:00 PM,23.581,0.0,,,,,
6977,04/20/22 11:40:00 PM,23.581,0.0,,,,,
6978,04/20/22 11:50:00 PM,23.581,0.0,,,,,
6979,04/21/22 12:00:00 AM,23.581,0.0,,,,,
6980,04/21/22 12:10:00 AM,23.581,0.0,,,,,
6981,04/21/22 12:20:00 AM,23.581,0.0,,,,,
6982,04/21/22 12:30:00 AM,23.581,0.0,,,,,
6983,04/21/22 12:40:00 AM,23.581,0.0,,,,,
6984,04/21/22 12:50:00 AM,23.581,0.0,,,,,
6985,04/21/22 01:00:00 AM,23.484,0.0,,,,,
6986,04/21/22 01:10:00 AM,23.484,0.0,,,,,
6987,04/21/22 01:20:00 AM,23.484,0.0,,,,,
6988,04/21/22 01:30:00 AM,23.581,0.0,,,,,
6989,04/21/22 01:40:00 AM,23.581,0.0,,,,,
6990,04/21/22 01:50:00 AM,23.581,0.0,,,,,
6991,04/21/22 02:00:00 AM,23.581,0.0,,,,,
6992,04/21/22 02:10:00 AM,23.484,0.0,,,,,
6993,04/21/22 02:20:00 AM,23.581,0.0,,,,,
6994,04/21/22 02:30:00 AM,23.581,0.0,,,,,
6995,04/21/22 02:40:00 AM,23.484,0.0,,,,,
6996,04/21/22 02:50:00 AM,23.484,0.0,,,,,
6997,04/21/22 03:00:00 AM,23.484,0.0,,,,,
6998,04/21/22 03:10:00 AM,23.388,0.0,,,,,
6999,04/21/22 03:20:00 AM,23.388,0.0,,,,,
7000,04/21/22 03:30:00 AM,23.388,0.0,,,,,
7001,04/21/22 03:40:00 AM,23.388,0.0,,,,,
7002,04/21/22 03:50:00 AM,23.388,0.0,,,,,
7003,04/21/22 04:00:00 AM,23.388,0.0,,,,,
7004,04/21/22 04:10:00 AM,23.388,0.0,,,,,
7005,04/21/22 04:20:00 AM,23.388,0.0,,,,,
7006,04/21/22 04:30:00 AM,23.292,0.0,,,,,
7007,04/21/22 04:40:00 AM,23.196,0.0,,,,,
7008,04/21/22 04:50:00 AM,23.196,0.0,,,,,
7009,04/21/22 05:00:00 AM,23.100,0.0,,,,,
7010,04/21/22 05:10:00 AM,23.100,0.0,,,,,
7011,04/21/22 05:20:00 AM,23.100,0.0,,,,,
7012,04/21/22 05:30:00 AM,23.100,0.0,,,,,
7013,04/21/22 05:40:00 AM,23.004,0.0,,,,,
7014,04/21/22 05:50:00 AM,23.004,0.0,,,,,
7015,04/21/22 06:00:00 AM,22.908,10.8,,,,,
7016,04/21/22 06:10:00 AM,23.004,21.5,,,,,
7017,04/21/22 06:20:00 AM,23.100,118.4,,,,,
7018,04/21/22 06:30:00 AM,23.196,64.6,,,,,
7019,04/21/22 06:40:00 AM,23.196,290.6,,,,,
7020,04/21/22 06:50:00 AM,23.196,86.1,,,,,
7021,04/21/22 07:00:00 AM,23.100,193.8,,,,,
7022,04/21/22 07:10:00 AM,23.100,312.2,,,,,
7023,04/21/22 07:20:00 AM,23.196,1162.5,,,,,
7024,04/21/22 07:30:00 AM,23.292,1259.4,,,,,
7025,04/21/22 07:40:00 AM,23.292,882.6,,,,,
7026,04/21/22 07:50:00 AM,23.484,914.9,,,,,
7027,04/21/22 08:00:00 AM,23.292,1270.1,,,,,
7028,04/21/22 08:10:00 AM,23.581,785.8,,,,,
7029,04/21/22 08:20:00 AM,23.581,1033.3,,,,,
7030,04/21/22 08:30:00 AM,23.677,1216.3,,,,,
7031,04/21/22 08:40:00 AM,23.773,893.4,,,,,
7032,04/21/22 08:50:00 AM,23.869,1291.7,,,,,
7033,04/21/22 09:00:00 AM,23.773,979.5,,,,,
7034,04/21/22 09:10:00 AM,23.869,1722.2,,,,,
7035,04/21/22 09:20:00 AM,23.773,1463.9,,,,,
7036,04/21/22 09:30:00 AM,23.773,2066.7,,,,,
7037,04/21/22 09:40:00 AM,23.773,3788.9,,,,,
7038,04/21/22 09:50:00 AM,23.869,3788.9,,,,,
7039,04/21/22 10:00:00 AM,23.869,1894.5,,,,,
7040,04/21/22 10:10:00 AM,23.869,2238.9,,,,,
7041,04/21/22 10:20:00 AM,23.966,2411.1,,,,,
7042,04/21/22 10:30:00 AM,23.966,2325.0,,,,,
7043,04/21/22 10:40:00 AM,24.062,3272.2,,,,,
7044,04/21/22 10:50:00 AM,24.062,3788.9,,,,,
7045,04/21/22 11:00:00 AM,24.062,16533.4,,,,,
7046,04/21/22 11:10:00 AM,24.351,30311.3,,,,,
7047,04/21/22 11:20:00 AM,24.255,2755.6,,,,,
7048,04/21/22 11:30:00 AM,24.351,5166.7,,,,,
7049,04/21/22 11:40:00 AM,24.448,2669.5,,,,,
7050,04/21/22 11:50:00 AM,24.448,1894.5,,,,,
7051,04/21/22 12:00:00 PM,24.545,2927.8,,,,,
7052,04/21/22 12:10:00 PM,24.641,3444.5,,,,,
7053,04/21/22 12:20:00 PM,24.641,3788.9,,,,,
7054,04/21/22 12:30:00 PM,24.641,3100.0,,,,,
7055,04/21/22 12:40:00 PM,24.545,2755.6,,,,,
7056,04/21/22 12:50:00 PM,24.738,2755.6,,,,,
7057,04/21/22 01:00:00 PM,24.738,3272.2,,,,,
7058,04/21/22 01:10:00 PM,24.641,3272.2,,,,,
7059,04/21/22 01:20:00 PM,24.545,1550.0,,,,,
7060,04/21/22 01:30:00 PM,24.448,5511.1,,,,,
7061,04/21/22 01:40:00 PM,24.351,4994.5,,,,,
7062,04/21/22 01:50:00 PM,24.351,3961.1,,,,,
7063,04/21/22 02:00:00 PM,24.448,8266.7,,,,,
7064,04/21/22 02:10:00 PM,24.158,3961.1,,,,,
7065,04/21/22 02:20:00 PM,24.062,1636.1,,,,,
7066,04/21/22 02:30:00 PM,24.062,9644.5,,,,,
7067,04/21/22 02:40:00 PM,24.062,9300.1,,,,,
7068,04/21/22 02:50:00 PM,23.773,3100.0,,,,,
7069,04/21/22 03:00:00 PM,23.773,3616.7,,,,,
7070,04/21/22 03:10:00 PM,23.869,5166.7,,,,,
7071,04/21/22 03:20:00 PM,23.773,6544.5,,,,,
7072,04/21/22 03:30:00 PM,23.773,4822.3,,,,,
7073,04/21/22 03:40:00 PM,23.677,4822.3,,,,,
7074,04/21/22 03:50:00 PM,23.581,4133.4,,,,,
7075,04/21/22 04:00:00 PM,23.581,9300.1,,,,,
7076,04/21/22 04:10:00 PM,23.484,753.5,,,,,
7077,04/21/22 04:20:00 PM,23.388,4133.4,,,,,
7078,04/21/22 04:30:00 PM,23.196,1550.0,,,,,
7079,04/21/22 04:40:00 PM,23.100,1119.5,,,,,
7080,04/21/22 04:50:00 PM,23.004,172.2,,,,,
7081,04/21/22 05:00:00 PM,23.004,775.0,,,,,
7082,04/21/22 05:10:00 PM,22.908,86.1,,,,,
7083,04/21/22 05:20:00 PM,22.908,32.3,,,,,
7084,04/21/22 05:30:00 PM,23.004,10.8,,,,,
7085,04/21/22 05:40:00 PM,23.004,43.1,,,,,
7086,04/21/22 05:50:00 PM,23.004,53.8,,,,,
7087,04/21/22 06:00:00 PM,22.908,43.1,,,,,
7088,04/21/22 06:10:00 PM,22.812,0.0,,,,,
7089,04/21/22 06:20:00 PM,22.908,0.0,,,,,
7090,04/21/22 06:30:00 PM,22.908,0.0,,,,,
7091,04/21/22 06:40:00 PM,22.908,0.0,,,,,
7092,04/21/22 06:50:00 PM,22.908,0.0,,,,,
7093,04/21/22 07:00:00 PM,23.004,0.0,,,,,
7094,04/21/22 07:10:00 PM,23.004,0.0,,,,,
7095,04/21/22 07:20:00 PM,23.004,0.0,,,,,
7096,04/21/22 07:30:00 PM,22.908,0.0,,,,,
7097,04/21/22 07:40:00 PM,23.004,0.0,,,,,
7098,04/21/22 07:50:00 PM,22.908,0.0,,,,,
7099,04/21/22 08:00:00 PM,22.908,0.0,,,,,
7100,04/21/22 08:10:00 PM,22.812,0.0,,,,,
7101,04/21/22 08:20:00 PM,22.812,0.0,,,,,
7102,04/21/22 08:30:00 PM,22.812,0.0,,,,,
7103,04/21/22 08:40:00 PM,22.812,0.0,,,,,
7104,04/21/22 08:50:00 PM,22.812,0.0,,,,,
7105,04/21/22 09:00:00 PM,22.812,0.0,,,,,
7106,04/21/22 09:10:00 PM,22.812,0.0,,,,,
7107,04/21/22 09:20:00 PM,22.812,0.0,,,,,
7108,04/21/22 09:30:00 PM,22.812,0.0,,,,,
7109,04/21/22 09:40:00 PM,22.812,0.0,,,,,
7110,04/21/22 09:50:00 PM,22.717,0.0,,,,,
7111,04/21/22 10:00:00 PM,22.717,0.0,,,,,
7112,04/21/22 10:10:00 PM,22.717,0.0,,,,,
7113,04/21/22 10:20:00 PM,22.621,0.0,,,,,
7114,04/21/22 10:30:00 PM,22.525,0.0,,,,,
7115,04/21/22 10:40:00 PM,22.333,0.0,,,,,
7116,04/21/22 10:50:00 PM,22.333,0.0,,,,,
7117,04/21/22 11:00:00 PM,22.333,0.0,,,,,
7118,04/21/22 11:10:00 PM,22.333,0.0,,,,,
7119,04/21/22 11:20:00 PM,22.333,0.0,,,,,
7120,04/21/22 11:30:00 PM,22.333,0.0,,,,,
7121,04/21/22 11:40:00 PM,22.429,0.0,,,,,
7122,04/21/22 11:50:00 PM,22.429,0.0,,,,,
7123,04/22/22 12:00:00 AM,22.429,0.0,,,,,
7124,04/22/22 12:10:00 AM,22.429,0.0,,,,,
7125,04/22/22 12:20:00 AM,22.429,0.0,,,,,
7126,04/22/22 12:30:00 AM,22.429,0.0,,,,,
7127,04/22/22 12:40:00 AM,22.429,0.0,,,,,
7128,04/22/22 12:50:00 AM,22.525,0.0,,,,,
7129,04/22/22 01:00:00 AM,22.525,0.0,,,,,
7130,04/22/22 01:10:00 AM,22.429,0.0,,,,,
7131,04/22/22 01:20:00 AM,22.333,0.0,,,,,
7132,04/22/22 01:30:00 AM,22.333,0.0,,,,,
7133,04/22/22 01:40:00 AM,22.429,0.0,,,,,
7134,04/22/22 01:50:00 AM,22.429,0.0,,,,,
7135,04/22/22 02:00:00 AM,22.429,0.0,,,,,
7136,04/22/22 02:10:00 AM,22.333,0.0,,,,,
7137,04/22/22 02:20:00 AM,22.333,0.0,,,,,
7138,04/22/22 02:30:00 AM,22.333,0.0,,,,,
7139,04/22/22 02:40:00 AM,22.429,0.0,,,,,
7140,04/22/22 02:50:00 AM,22.429,0.0,,,,,
7141,04/22/22 03:00:00 AM,22.429,0.0,,,,,
7142,04/22/22 03:10:00 AM,22.429,0.0,,,,,
7143,04/22/22 03:20:00 AM,22.429,0.0,,,,,
7144,04/22/22 03:30:00 AM,22.525,0.0,,,,,
7145,04/22/22 03:40:00 AM,22.525,0.0,,,,,
7146,04/22/22 03:50:00 AM,22.525,0.0,,,,,
7147,04/22/22 04:00:00 AM,22.525,0.0,,,,,
7148,04/22/22 04:10:00 AM,22.525,0.0,,,,,
7149,04/22/22 04:20:00 AM,22.525,0.0,,,,,
7150,04/22/22 04:30:00 AM,22.525,0.0,,,,,
7151,04/22/22 04:40:00 AM,22.525,0.0,,,,,
7152,04/22/22 04:50:00 AM,22.621,0.0,,,,,
7153,04/22/22 05:00:00 AM,22.621,0.0,,,,,
7154,04/22/22 05:10:00 AM,22.621,0.0,,,,,
7155,04/22/22 05:20:00 AM,22.525,0.0,,,,,
7156,04/22/22 05:30:00 AM,22.429,0.0,,,,,
7157,04/22/22 05:40:00 AM,22.525,0.0,,,,,
7158,04/22/22 05:50:00 AM,22.429,0.0,,,,,
7159,04/22/22 06:00:00 AM,22.429,10.8,,,,,
7160,04/22/22 06:10:00 AM,22.429,10.8,,,,,
7161,04/22/22 06:20:00 AM,22.525,139.9,,,,,
7162,04/22/22 06:30:00 AM,22.525,204.5,,,,,
